time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200
60,0.359928391298003,0.36186797707726,0.370293241493607,0.383304997029482,0.400157050329322,0.419985305352984,0.441498504689134,0.4630013963038,0.482316988246273,0.497002395764129,0.50405202955594,0.499799020839839,0.480498681163659,0.441330823043207,0.361694021960759,0.164650762284365,1.2423183803259e-4,2.74915874029727e-5,1.26896153332266e-5,7.62946918041888e-6,5.2936801267361e-6,4.01831712811253e-6,3.24285770953483e-6,2.73444560744598e-6,2.38183678275741e-6,2.12624598912733e-6,1.93412178439207e-6,1.78517165190719e-6,1.66650727544798e-6,1.56964795227198e-6,1.48883369575198e-6,1.42005782934202e-6,1.36047943276496e-6,1.30805235313773e-6,1.26127926707662e-6,1.21905436887065e-6,1.1805487373926e-6,1.14513381781442e-6,1.11232981187897e-6,1.08176376578972e-6,1.05314196787728e-6,1.02623168749963e-6,1.00084610777869e-6,9.7683081980791e-7,9.54061322010422e-7,9.32432345992743e-7,9.11856942986712e-7,8.92263153080061e-7,8.735913778216e-7,8.55794803480623e-7,8.3883701972847e-7,8.22695481421269e-7,8.07359779488852e-7,7.92834860005801e-7,7.79143984066864e-7,7.66334114695242e-7,7.54478464123648e-7,7.43689517156127e-7,7.34121996895097e-7,7.25995040550965e-7,7.19605252946399e-7,7.15354882848173e-7,7.13789704270913e-7,7.15650356145572e-7,7.21954602864801e-7,7.34122558733949e-7,7.54180296389498e-7,7.85106253432079e-7,8.3144725989601e-7,9.00477742911768e-7,1.00453135307095e-6,1.16610136767166e-6,1.43025440237325e-6,1.89955182132953e-6,2.8549518485662e-6,5.33492957399602e-6,1.66341923619859e-5,0.0779715225674154,0.278781058685371,0.363351273218138,0.411490944253615,0.445799778875475,0.46964690333784,0.485020122344748,0.493081264739035,0.494110103983862,0.487598473913592,0.472176842661624,0.445660302839375,0.404867724377587,0.335931067710172,0.176004869357061,3.0663803472716e-5,5.81491810983152e-6,2.67278983509645e-6,1.63343775686302e-6,1.1595996080288e-6,9.02950835300712e-7,7.48301197648952e-7,6.48182449552344e-7,5.79972837522991e-7,5.31698969090047e-7,4.96502084020562e-7,4.70199691557391e-7,4.50115441805136e-7,4.34465825020358e-7,4.22027440516782e-7,4.11940448869231e-7,4.03590257848191e-7,3.96531331724333e-7,3.90438971542107e-7,3.85074378020119e-7,3.80261580879455e-7,3.75870943240361e-7,3.71806268753619e-7,3.67996526765365e-7,3.64389302003778e-7,3.60945526166531e-7,3.5763636467178e-7,3.54440633732525e-7,3.51342431057783e-7,3.48330332876498e-7,3.45396299292195e-7,3.42534341797669e-7,3.39741171929476e-7,3.37014958517295e-7,3.34356072255243e-7,3.31766443712074e-7,3.29250407793507e-7,3.26814576554371e-7,3.24469127995044e-7,3.22228188829108e-7,3.20111643450781e-7,3.18146050317638e-7,3.16367811945899e-7,3.14825768532296e-7,3.13585333681333e-7,3.12734052351108e-7,3.12388848533891e-7,3.12706200869087e-7,3.1389543247873e-7,3.16238867800547e-7,3.20119725362145e-7,3.26065752076526e-7,3.34815847893234e-7,3.47431354821468e-7,3.65483723655626e-7,3.91394294310716e-7,4.29081507256334e-7,4.85280934963133e-7,5.72499860946878e-7,7.16397968604935e-7,9.77338984712751e-7,1.52927156190499e-6,3.07412144931164e-6,1.20040328233881e-5,0.129580493591954,0.305775911151046,0.380868113201599,0.425290651465272,0.456283188779187,0.476931828033957,0.489164698805421,0.494082116362515,0.491930214698142,0.482113740558562,0.463195840755601,0.4329039537675,0.387653192178441,0.306756620270947,0.112247776041635,8.95163013459023e-6,2.51260053809754e-6,1.27366399882025e-6,8.17508472741498e-7,5.98294496359786e-7,4.75896489061123e-7,4.0075981148899e-7,3.5157561128994e-7,3.17878993277636e-7,2.94004722468898e-7,2.76648392624391e-7,2.63765471662579e-7,2.54030347010033e-7,2.46551265582094e-7,2.40709937760971e-7,2.36068829520406e-7,2.32312771991391e-7,2.29212203124166e-7,2.26598936737444e-7,2.24348706060798e-7,2.2236976856487e-7,2.20594306701922e-7,2.18972062038203e-7,2.17465932756838e-7,2.16048392790045e-7,2.14699180145589e-7,2.1340324917193e-7,2.12149582964214e-7,2.10929995892808e-7
70,0.46077232130354,0.463398804327351,0.469667767524311,0.479086760825186,0.490912485452168,0.503675765273187,0.515645385006112,0.524399105125625,0.527076574285599,0.520084365400111,0.499378576864855,0.460308959346396,0.386653895683049,0.210154807769305,5.75976947021062e-6,9.20572208961697e-7,3.96711874036552e-7,2.30621997465238e-7,1.56723340687066e-7,1.17256325758549e-7,9.36115504085508e-8,7.82720432775782e-8,6.77163939297472e-8,6.01106590478447e-8,5.44206300872028e-8,5.00259882932616e-8,4.65361074261603e-8,4.36952410246832e-8,4.13306835647595e-8,3.93228151311658e-8,3.75871078076563e-8,3.6062785873504e-8,3.47055295568068e-8,3.34825819412103e-8,3.23694375223638e-8,3.13475372489943e-8,3.04026479877983e-8,2.95237157167659e-8,2.8702032376052e-8,2.79306444150372e-8,2.72039145283611e-8,2.65172171262423e-8,2.58666891027858e-8,2.52490726520352e-8,2.46615782523067e-8,2.41017940586968e-8,2.35676124702731e-8,2.30571733775263e-8,2.25688240178763e-8,2.21010819693191e-8,2.16526137597444e-8,2.12222104294077e-8,2.08087722887258e-8,2.04112935571422e-8,2.00288523060124e-8,1.96606007899461e-8,1.93057571841095e-8,1.89635979887882e-8,1.8633452499405e-8,1.83146985742568e-8,1.80067565156775e-8,1.77090855407119e-8,1.74211824751017e-8,1.71425754784069e-8,1.68728229652354e-8,1.66115113704657e-8,1.63582527275677e-8,1.61126812313231e-8,1.58744536316652e-8,1.56432466550997e-8,1.54187555979075e-8,1.52006926788085e-8,1.49887856610903e-8,1.47827786732226e-8,1.45824280068492e-8,1.43875041873903e-8,1.41977891128913e-8,1.40130760377278e-8,1.38331690734176e-8,1.36578822681231e-8,1.3487039096302e-8,1.33204713226738e-8,1.31580191578567e-8,1.29995303718741e-8,1.28448608047577e-8,1.2693872639405e-8,1.25464339124414e-8,1.24024198577904e-8,1.22617110477724e-8,1.21241932200668e-8,1.19897576102222e-8,1.1858300448662e-8,1.17297221436973e-8,1.16039278370462e-8,1.14808266814086e-8,1.13603318378841e-8,1.1242360239848e-8,1.11268319276144e-8,1.10136706908472e-8,1.09028036948573e-8,1.07941604092077e-8,1.0687673886011e-8,1.05832795411684e-8,1.04809155048158e-8,1.03805221587806e-8,1.02820425428912e-8,1.01854217219442e-8,1.00906068534657e-8,9.99754728005599e-9,9.90619397417022e-9,9.81650022057616e-9,9.72842051610711e-9,9.64191134690539e-9,9.55693062297161e-9,9.4734380208083e-9,9.39139439895311e-9,9.31076195959384e-9,9.23150453005858e-9,9.1535869716932e-9,9.076975408989e-9,9.00163688787441e-9,8.92754005781147e-9,8.85465419848731e-9,8.78294982816203e-9,8.71239822797232e-9,8.64297176326238e-9,8.57464371419297e-9,8.50738800221433e-9,8.44117952703485e-9,8.3759941902322e-9,8.31180809311828e-9,8.24859863691339e-9,8.18634345240518e-9,8.12502129748722e-9,8.064611165216e-9,8.00509278882259e-9,7.94644667965439e-9,7.88865368531147e-9,7.83169538250612e-9,7.77555372506828e-9,7.7202113736698e-9,7.66565125143196e-9,7.61185697714915e-9,7.55881249132213e-9,7.50650219507591e-9,7.45491094480776e-9,7.40402403108632e-9,7.35382719706269e-9,7.30430644870327e-9,7.25544814262341e-9,7.20723913942077e-9,7.15966656318129e-9,7.11271786853518e-9,7.0663809159987e-9,7.02064382267661e-9,6.9754949391596e-9,6.93092306929529e-9,6.88691726212771e-9,6.84346660294317e-9,6.80056087314107e-9,6.75818977525148e-9,6.71634338080335e-9,6.67501207332209e-9,6.63418629645426e-9,6.59385688895108e-9,6.55401488689189e-9,6.51465142679646e-9,6.47575796213819e-9,6.43732621250503e-9,6.39934783249583e-9,6.36181503097636e-9,6.3247198933444e-9,6.28805484975832e-9,6.2518124368498e-9,6.21598545588599e-9,6.18056673323079e-9,6.14554935407564e-9,6.11092655589548e-9,6.07669166603091e-9,6.04283825786327e-9,6.00935989684984e-9,5.97625048307631e-9,5.94350393145106e-9,5.91111425790752e-9,5.87907569839716e-9,5.8473825746466e-9,5.81602934294919e-9,5.7850105137933e-9,5.75432078933065e-9,5.72395500078181e-9,5.69390798626643e-9,5.66417478442448e-9,5.63475050727559e-9,5.60563034876697e-9,5.57680962273193e-9,5.54828376495063e-9,5.52004820619981e-9,5.49209861836563e-9,5.46443061076015e-9,5.43703996553922e-9
80,0.491967610291789,0.493160038343205,0.499407573048947,0.506607705241945,0.516706629855412,0.526686462168984,0.534484213394974,0.538033332137195,0.53405538549151,0.518681743384395,0.48757138327941,0.43466296335954,0.324559188698436,0.0635506342424845,1.25493557945067e-6,4.05246759463705e-7,2.09194645883999e-7,1.32972867653897e-7,9.53098300300621e-8,7.38636567810468e-8,6.04430938661564e-8,5.14552668764765e-8,4.51167501513427e-8,4.04579403260282e-8,3.69136979270552e-8,3.41361501444903e-8,3.19016749530833e-8,3.00614515011303e-8,2.85136445698123e-8,2.71869798170938e-8,2.6030631306719e-8,2.50077976889588e-8,2.40914475691698e-8,2.32614825784846e-8,2.25027667123329e-8,2.18037626299631e-8,2.11555580447811e-8,2.05511802076005e-8,1.99850924304798e-8,1.94528367329898e-8,1.8950771651217e-8,1.84758812525887e-8,1.80256296454486e-8,1.75978607271207e-8,1.71907190539261e-8,1.68025881193118e-8,1.64320490145287e-8,1.6077842967703e-8,1.57388482179989e-8,1.54140556898617e-8,1.51025550081553e-8,1.48035185754115e-8,1.45161924665936e-8,1.42398863966091e-8,1.3973967601206e-8,1.37178525787802e-8,1.34710033418409e-8,1.32329215850024e-8,1.30031463164488e-8,1.2781247936729e-8,1.2566828147326e-8,1.23595147050563e-8,1.21589600058589e-8,1.1964839737878e-8,1.17768499659055e-8,1.15947063186693e-8,1.1418140091737e-8,1.12469012449785e-8,1.10807532358578e-8,1.09194732278535e-8,1.07628514904562e-8,1.06106904257156e-8,1.04628027355382e-8,1.03190122367107e-8,1.01791513374139e-8,1.00430622866409e-8,9.91059464768967e-9,9.78160640818208e-9,9.65596278170091e-9,9.53353558618327e-9,9.41420310936665e-9,9.29784941327624e-9,9.18436434836726e-9,9.07364313781573e-9,8.96558588019976e-9,8.86009733838662e-9,8.75708675974226e-9,8.65646748771439e-9,8.55815672991545e-9,8.46207571242738e-9,8.36814872201298e-9,8.27630376246791e-9,8.18647174493363e-9,8.09858675777246e-9,8.01258564573275e-9,7.9284078357783e-9,7.84599540420242e-9,7.76529280351116e-9,7.68624672406028e-9,7.60880626431002e-9,7.53292236489047e-9,7.45854801517109e-9,7.38563803956789e-9,7.31414911895312e-9,7.2440396264732e-9,7.17526944103321e-9,7.10780022726255e-9,7.04159489821541e-9,6.9766178865107e-9,6.91283487022368e-9,6.85021284807441e-9,6.78872010670025e-9,6.72832594255715e-9,6.66900097617021e-9,6.61071668412909e-9,6.55344574483024e-9,6.49716158789393e-9,6.44183869567792e-9,6.38745252544863e-9,6.33397920375138e-9,6.28139581635309e-9,6.229680119934e-9,6.17881056467165e-9,6.12876653989701e-9,6.07952801043723e-9,6.03107536372689e-9,5.98339002347092e-9,5.93645374059467e-9,5.89024893235017e-9,5.84475847607307e-9,5.79996593811278e-9,5.75585527698579e-9,5.71241105220313e-9,5.66961808219151e-9,5.6274619207772e-9,5.58592836259077e-9,5.54500369178193e-9,5.50467450249432e-9,5.46492799441063e-9,5.42575153588302e-9,5.38713294085121e-9,5.34906031449301e-9,5.31152222100362e-9,5.27450740388302e-9,5.23800498960244e-9,5.20200441271077e-9,5.16649540007422e-9,5.13146796386241e-9,5.09691228936443e-9,5.06281899906242e-9,5.02917878193015e-9,4.99598265560821e-9,4.96322195628977e-9,4.93088812307736e-9,4.89897292870536e-9,4.86746813716779e-9,4.83636605178448e-9,4.80565892185673e-9,4.77533923796848e-9,4.74539976989868e-9,4.71583335535114e-9,4.68663312082638e-9,4.65779229056032e-9,4.62930426563834e-9,4.60116256285866e-9,4.57336096566089e-9,4.54589332267995e-9,4.51875363830351e-9,4.49193612346626e-9,4.46543500402234e-9,4.4392447740215e-9,4.4133599645635e-9,4.38777525271884e-9,4.36248548121647e-9,4.33748556349657e-9,4.31277056782308e-9,4.28833558870213e-9,4.26417595303965e-9,4.24028701474777e-9,4.21666422866288e-9,4.19330320924256e-9,4.170199623244e-9,4.14734920553079e-9,4.12474786147835e-9,4.10239151742727e-9,4.08027619911884e-9,4.05839804407705e-9,4.03675325708648e-9,4.01533812335033e-9,3.99414900412711e-9,3.97318234544662e-9,3.9524346468772e-9,3.93190253125926e-9,3.91158261440555e-9,3.8914716604275e-9,3.8715664370905e-9,3.85186381092096e-9,3.83236070513288e-9,3.81305410179587e-9,3.79394104910029e-9
90,0.514809052802748,0.516492486544675,0.521481490691214,0.527832256504345,0.535808903167881,0.543162766680916,0.547837096388507,0.547084725523778,0.537531133644529,0.51526929104654,0.475720261544936,0.406691248094337,0.249650739439835,2.37141690664012e-7,2.26323172192157e-8,9.12110601776948e-9,5.14804022082676e-9,3.43911291250932e-9,2.54408143499429e-9,2.01472259137888e-9,1.67443699624595e-9,1.44188581498888e-9,1.27523172976521e-9,1.1511049421781e-9,1.05559288005049e-9,9.79987378124518e-10,9.18615481322447e-10,8.67661083027684e-10,8.24490669037297e-10,7.8724780209853e-10,7.54601268605104e-10,7.25581877264903e-10,6.99474647666042e-10,6.7574534233153e-10,6.53990014332494e-10,6.33898931654479e-10,6.1523182625948e-10,5.97799460695179e-10,5.81450768966996e-10,5.66063483474301e-10,5.51536917004288e-10,5.3778734007379e-10,5.24743967656807e-10,5.12346203917173e-10,5.00541743388028e-10,4.89284775811185e-10,4.78534963179185e-10,4.68256479727854e-10,4.58417176727764e-10,4.48988219131682e-10,4.39943394280534e-10,4.31258954864642e-10,4.22913158735918e-10,4.14886191367827e-10,4.07159713305188e-10,3.99716961154409e-10,3.92542353697468e-10,3.85621561209247e-10,3.7894120933122e-10,3.72488891326767e-10,3.66253101421657e-10,3.60223090739716e-10,3.54388802610413e-10,3.48740883142178e-10,3.43270522261641e-10,3.37969497176344e-10,3.32830084110008e-10,3.27845022140525e-10,3.23007490231614e-10,3.18311048413299e-10,3.137496646108e-10,3.0931758760427e-10,3.05009472037673e-10,3.00820180249344e-10,2.96744893882257e-10,2.92779051388917e-10,2.88918329615542e-10,2.85158625896118e-10,2.81496040058608e-10,2.77926896024758e-10,2.7444766151781e-10,2.71054997129335e-10,2.67745735979372e-10,2.64516841959049e-10,2.61365441844205e-10,2.58288774379185e-10,2.55284227571428e-10,2.5234929755694e-10,2.49481593868811e-10,2.46678831257453e-10,2.43938831489945e-10,2.4125951216983e-10,2.38638870731914e-10,2.3607499541201e-10,2.33566060283084e-10,2.31110314227328e-10,2.28706074007692e-10,2.26351726145775e-10,2.24045725534891e-10,2.21786598813626e-10,2.19572908661851e-10,2.17403303207789e-10,2.15276453951501e-10,2.13191109086659e-10,2.11146058352994e-10,2.091401260442e-10,2.07172195059065e-10,2.05241188675123e-10,2.03346060957906e-10,2.01485815187066e-10,1.99659494473846e-10,1.97866156605079e-10,1.96104915216072e-10,1.94374908905748e-10,1.92675304718828e-10,1.91005298479437e-10,1.89364120090125e-10,1.87751013922939e-10,1.86165266631696e-10,1.84606180729545e-10,1.830730810579e-10,1.81565317592072e-10,1.80082261967966e-10,1.78623305408781e-10,1.77187864916628e-10,1.75775368391122e-10,1.74385267072071e-10,1.73017025949621e-10,1.71670135151896e-10,1.70344088827999e-10,1.69038406902524e-10,1.67752623038183e-10,1.66486281373182e-10,1.65238937893665e-10,1.64010173961553e-10,1.62799569507059e-10,1.61606722536161e-10,1.60431246103247e-10,1.59272766127647e-10,1.58130904797675e-10,1.57005313273335e-10,1.55895645455685e-10,1.54801559709397e-10,1.53722733363234e-10,1.52658847960335e-10,1.51609593615238e-10,1.50574669492958e-10,1.49553783356126e-10,1.48546652598633e-10,1.47552998543744e-10,1.46572555348023e-10,1.45605056102974e-10,1.44650249209789e-10,1.43707884923667e-10,1.42777723498191e-10,1.41859526531912e-10,1.40953065039176e-10,1.40058116113074e-10,1.39174461105913e-10,1.3830188724408e-10,1.37440186855801e-10,1.36589157783719e-10,1.35748606261534e-10,1.34918335392414e-10,1.34098161404229e-10,1.3328789798151e-10,1.32487366408145e-10,1.31696395836764e-10,1.30914813236814e-10,1.3014245354488e-10,1.29379154787554e-10,1.28624756742947e-10,1.27879104701228e-10,1.27142048530882e-10,1.26413439616548e-10,1.25693134783228e-10,1.24980992074276e-10,1.24276874234806e-10,1.23580644002543e-10,1.22892172423319e-10,1.22211330635927e-10,1.21537989397618e-10,1.20872027957843e-10,1.20213324239869e-10,1.19561761005765e-10,1.18917222813927e-10,1.18279597116716e-10,1.17648772694768e-10,1.17024642093577e-10,1.16407098222858e-10,1.15796037423764e-10,1.15191357984652e-10,1.14592961396146e-10,1.14000749878018e-10,1.1341462786347e-10,1.12834501990512e-10,1.12260280743856e-10,1.11691874325569e-10,1.11129194501973e-10,1.10572156061459e-10
100,0.535988205851251,0.531292941326637,0.537261351082534,0.543447093913561,0.549174800352745,0.554370428361033,0.556375346061976,0.552065849738993,0.538101852729495,0.510463499897532,0.463756520408087,0.375619187711869,0.165186556947987,2.80707334580226e-5,6.29533760648989e-6,2.89806083187291e-6,1.73455991274075e-6,1.19781495676323e-6,9.0511203323978e-7,7.27348877735661e-7,6.10905554747747e-7,5.3018693935106e-7,4.71681698189709e-7,4.27693108305895e-7,3.9356904785867e-7,3.66362479241263e-7,3.44135236942681e-7,3.25573704792406e-7,3.09765809246932e-7,2.96065458666604e-7,2.84007416426476e-7,2.73251764717843e-7,2.63546883230554e-7,2.54704154207666e-7,2.46580393075004e-7,2.39065523288686e-7,2.32073717787118e-7,2.25537159676424e-7,2.19401463983222e-7,2.13622378838144e-7,2.08163369097933e-7,2.02993870684032e-7,1.98087951222213e-7,1.93423348492562e-7,1.88980752723313e-7,1.84743232592753e-7,1.80695819099218e-7,1.76825179415602e-7,1.73119356636993e-7,1.69567575633154e-7,1.66160059065775e-7,1.62887917836562e-7,1.59743025913956e-7,1.56717931756697e-7,1.53805793968689e-7,1.51000297223723e-7,1.48295612370317e-7,1.45686341346285e-7,1.4316747453745e-7,1.40734357834662e-7,1.38382660671408e-7,1.36108342696852e-7,1.33907631330529e-7,1.31777004227209e-7,1.29713158060436e-7,1.27713003020413e-7,1.25773630422186e-7,1.23892317263686e-7,1.22066498518667e-7,1.20293759480609e-7,1.1857182526105e-7,1.16898548450741e-7,1.15271904263791e-7,1.13689977501886e-7,1.12150956922201e-7,1.10653130556602e-7,1.09194872762133e-7,1.07774643840125e-7,1.06390985225415e-7,1.05042507620903e-7,1.03727895699901e-7,1.02445895784412e-7,1.01195315303276e-7,9.99750192586946e-8,9.8783928156014e-8,9.76210083985226e-8,9.64852798563067e-8,9.53758034728042e-8,9.42916822780196e-8,9.3232060785537e-8,9.21961206492305e-8,9.11830798723757e-8,9.01921885380881e-8,8.92227309215689e-8,8.82740189095598e-8,8.7345395673366e-8,8.64362292083137e-8,8.55459154771049e-8,8.46738736662717e-8,8.38195464061607e-8,8.29823978334471e-8,8.21619158863369e-8,8.13576044742262e-8,8.05689903518181e-8,7.97956157604883e-8,7.9037042012798e-8,7.82928464675e-8,7.75626221027773e-8,7.68459762422184e-8,7.6142532734252e-8,7.54519272915816e-8,7.47738089448242e-8,7.41078405878879e-8,7.34536952624581e-8,7.28110602619579e-8,7.2179630156927e-8,7.1559113104192e-8,7.09492264523877e-8,7.03496970407935e-8,6.97602610473151e-8,6.91806634135817e-8,6.86106579419108e-8,6.80500068066002e-8,6.74984792873402e-8,6.69558525719909e-8,6.64219114254965e-8,6.58964475504183e-8,6.53792585985832e-8,6.48701487157895e-8,6.43689290128944e-8,6.38754161932075e-8,6.33894328745067e-8,6.29108060047865e-8,6.24393692509383e-8,6.19749597274804e-8,6.15174220461469e-8,6.10666027312763e-8,6.06223540112963e-8,6.01845328300101e-8,5.97529998438723e-8,5.93276197847359e-8,5.89082609067029e-8,5.84947961961167e-8,5.80871017848808e-8,5.76850563912021e-8,5.72885438587913e-8,5.6897449652965e-8,5.65116631972403e-8,5.61310770267632e-8,5.57555864910057e-8,5.53850892236145e-8,5.50194860810397e-8,5.46586803651443e-8,5.43025782679124e-8,5.3951088250933e-8,5.36041207610649e-8,5.3261589405547797e-08,5.29234089758291e-8,5.2589497130714e-8,5.22597737028051e-8,5.19341598784902e-8,5.16125794851776e-8,5.12949576802405e-8,5.0981222011865e-8,5.06713014697625e-8,5.03651266780603e-8,5.00626299647078e-8,4.97637456729551e-8,4.9468409436182e-8,4.91765581853438e-8,4.88881308427255e-8,4.86030673755527e-8,4.83213091696354e-8,4.80427990505468e-8,4.77674810092542e-8,4.74953008093403e-8,4.72262049348102e-8,4.69601411077017e-8,4.66970585528992e-8,4.64369074206307e-8,4.61796387133404e-8,4.59252053002692e-8,4.56735599682422e-8,4.5424657466405e-8,4.5178453251835e-8,4.49349036480023e-8,4.46939655754773e-8,4.44555976518887e-8,4.4219758831708e-8,4.39864090450334e-8,4.37555093898536e-8,4.35270209772081e-8,4.33009064607503e-8,4.30771291675089e-8,4.28556529304532e-8,4.26364424323574e-8,4.24194630875064e-8,4.22046808922661e-8,4.19920628410844e-8,4.17815764143379e-8
