time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,efficiency,exitflag
60,3.61556328152855e-07,0.378908848708912,0.334712853656274,0.310703139531693,0.281162793242567,0.214532943119821,0.0157067687633178,1.3659248779852e-07,4.77212869599641e-08,2.5180037237459e-08,1.60713115723195e-08,1.14598686332201e-08,8.78485053430528e-09,7.08343100545533e-09,5.92646220440622e-09,5.0986111187985e-09,4.48192432532163e-09,4.00726135370139e-09,3.63184684687884e-09,3.32802690483733e-09,3.07725834499915e-09,2.8667183506307e-09,2.68730340006934e-09,2.53240202648301e-09,2.39711613896501e-09,2.2777526958395e-09,2.17148342137508e-09,2.07611141059598e-09,1.98990795285369e-09,1.91149661241999e-09,1.83976929712582e-09,1.77382484278318e-09,1.71292308915578e-09,1.65645073655197e-09,1.60389510116758e-09,1.55482417970654e-09,1.50887114594644e-09,1.46572224338545e-09,1.42510726283349e-09,1.38679200534142e-09,1.35057228547399e-09,1.31626903646153e-09,1.28372442072678e-09,1.25279862520793e-09,1.2233672309053e-09,1.19531904615761e-09,1.16855432089333e-09,1.14298322241337e-09,1.11852456573716e-09,1.09510478185909e-09,1.0726569706848e-09,1.05112013857119e-09,1.03043853842708e-09,1.01056108815546e-09,9.91440865352904e-10,9.73034692121759e-10,9.55302736231054e-10,9.38208194921556e-10,9.21716997987098e-10,9.05797541779973e-10,8.90420476135762e-10,8.75558483441529e-10,8.6118611218578e-10,8.47279604348115e-10,8.33816758343694e-10,8.20776799807435e-10,8.08140251648241e-10,7.95888848228106e-10,7.84005423306325e-10,7.72473831967224e-10,7.61278871887293e-10,7.50406209008273e-10,7.39842317488353e-10,7.29574421213538e-10,7.19590433349146e-10,7.09878916429648e-10,7.0042903263924e-10,6.91230504189966e-10,6.82273576770185e-10,6.73548984075291e-10,6.65047919326559e-10,6.56762000498373e-10,6.48683250815346e-10,6.40804068977286e-10,6.33117209601937e-10,6.25615763648496e-10,6.1829313442955e-10,6.11143023941104e-10,6.04159414645875e-10,5.97336555406723e-10,5.90668945890925e-10,5.84151325036126e-10,5.77778656167546e-10,5.71546119280628e-10,5.65449096537449e-10,5.59483165344405e-10,5.53644083887515e-10,5.47927791408586e-10,5.42330388448985e-10,5.36848138694814e-10,5.31477455789314e-10,5.26214898015018e-10,5.21057162032551e-10,5.1600107555795e-10,5.1104359391701e-10,5.06181791096855e-10,5.01412853320407e-10,4.96734081460273e-10,4.92142875312574e-10,4.87636738982644e-10,4.83213269151034e-10,4.78870155030122e-10,4.74605171593263e-10,4.70416177997789e-10,4.6630111214669e-10,4.62257987404704e-10,4.58284892405389e-10,4.54379981303194e-10,4.50541476735865e-10,4.46767664850944e-10,4.43056890598692e-10,4.39407558141439e-10,4.35818127263241e-10,4.3228710912577e-10,4.28813066926596e-10,4.25394612337949e-10,4.22030401370998e-10,4.18719137105756e-10,4.15459564202378e-10,4.12250466751054e-10,4.09090669152033e-10,4.05979032427047e-10,4.02914454191386e-10,3.99895866113632e-10,3.96922232232098e-10,3.93992548583375e-10,3.91105842483489e-10,3.88261169052951e-10,3.85457611764018e-10,3.82694282271753e-10,3.79970316198794e-10,3.77284875959799e-10,3.74637146520575e-10,3.72026336927447e-10,3.69451677727016e-10,3.66912422482916e-10,3.64407842896923e-10,3.61937233740329e-10,3.59499905820799e-10,3.57095191153944e-10,3.54722438059226e-10,3.52381013292351e-10,3.50070299523623e-10,3.47789696040215e-10,3.45538617405472e-10,3.43316493960459e-10,3.41122770370845e-10,3.3895690480073e-10,3.36818370141893e-10,3.34706652085451e-10,3.32621248971685e-10,3.30561672139086e-10,3.28527444420221e-10,3.26518100832315e-10,3.2453318739026e-10,3.22572261015423e-10,3.20634889719208e-10,3.18720651394578e-10,3.16829134008897e-10,3.14959935616856e-10,3.13112663486519e-10,3.11286933875766e-10,3.09482372339109e-10,3.07698612655007e-10,3.05935297211564e-10,3.04192076684604e-10,3.02468609371559e-10,3.00764561568096e-10,2.99079606378367e-10,2.97413425418236e-10,2.95765706113182e-10,2.94136143666623e-10,2.92524439242144e-10,2.90930301250009e-10,2.89353443714513e-10,2.87793587507766e-10,2.86250459104116e-10,2.8472379043642e-10,2.83213319989702e-10,2.81718791330579e-10,2.80239952956059e-10,2.78776559509658e-10,2.77328370287859e-10,2.75895149284466e-10,2.74476665755484e-10,2.7307269356795e-10,2.71683011304598e-10,2.70307401647636e-10,2.68945652017255e-10,2.6759755399533e-10,267.611697940044,2
70,4.62130207607175e-06,0.376617979087101,0.331966921678757,0.306968286448411,0.274531930223936,0.196040458393045,2.98697493391025e-05,1.49468007483842e-06,5.64793239461925e-07,3.07143869287203e-07,1.99156087058074e-07,1.43341278267752e-07,1.10528580901272e-07,8.94631140820764e-08,7.50407021891265e-08,6.46679787217619e-08,5.69108314921686e-08,5.09223050641763e-08,4.61752180769631e-08,4.2327007199032e-08,3.91469603491002e-08,3.64749232635158e-08,3.41968030953904e-08,3.22294822350091e-08,3.05112102451679e-08,2.89953118095829e-08,2.76459584632682e-08,2.6435265054705e-08,2.53412526870242e-08,2.43463973809742e-08,2.34365765540058e-08,2.26002958606185e-08,2.18281117118384e-08,2.1112196923679e-08,2.04460102124142e-08,1.98240410957943e-08,1.9241613281616e-08,1.86947292324196e-08,1.81799491091408e-08,1.76942941098321e-08,1.72351688677867e-08,1.68002992790141e-08,1.63876823908562e-08,1.59955449309643e-08,1.56223099594686e-08,1.52665688015735e-08,1.49270580520797e-08,1.46026403263591e-08,1.42922882013012e-08,1.39950703334842e-08,1.37101399278525e-08,1.34367251181752e-08,1.31741202169932e-08,1.29216784654416e-08,1.26788058491627e-08,1.24449556473405e-08,1.22196233246137e-08,1.20023427869898e-08,1.17926824053628e-08,1.15902418954384e-08,1.13946494058088e-08,1.12055588940282e-08,1.10226480453623e-08,1.08456159987782e-08,1.06741817342321e-08,1.05080822796387e-08,1.03470714083581e-08,1.01909180838775e-08,1.00394054495382e-08,9.89232973227197e-09,9.74949912008345e-09,9.61073296390683e-09,9.47586099535026e-09,9.34472244238255e-09,9.21716546313236e-09,9.09304650019441e-09,8.97222967330097e-09,8.85458628374022e-09,8.7399943094192e-09,8.62833797987501e-09,8.51950736889183e-09,8.41339799333108e-09,8.30991048496603e-09,8.20895024042008e-09,8.11042718840349e-09,8.01425541985496e-09,7.92035307413466e-09,7.82864194195595e-09,7.73904733151847e-09,7.65149788628871e-09,7.56592535380464e-09,7.48226440576983e-09,7.40045254117323e-09,7.32042983493011e-09,7.2421388918206e-09,7.1655246450664e-09,7.09053430747507e-09,7.0171171770807e-09,6.94522455721213e-09,6.8748097280265e-09,6.80582772702679e-09,6.7382353715567e-09,6.67199110286931e-09,6.60705497953008e-09,6.54338854633621e-09,6.48095477015829e-09,6.4197180189019e-09,6.35964395557997e-09,6.30069951418182e-09,6.24285283107388e-09,6.18607317894072e-09,6.13033095237712e-09,6.07559760332361e-09,6.02184559207303e-09,5.96904836383921e-09,5.91718026700588e-09,5.86621658525085e-09,5.81613343986664e-09,5.76690778314653e-09,5.71851734688351e-09,5.67094066576982e-09,5.62415695635775e-09,5.57814615852465e-09,5.53288889891953e-09,5.4883664327582e-09,5.44456065480852e-09,5.40145403553964e-09,5.3590296542713e-09,5.31727111856231e-09,5.27616256624547e-09,5.23568865909248e-09,5.19583454307838e-09,5.15658582970678e-09,5.11792859335142e-09,5.07984934228597e-09,5.04233500250777e-09,5.00537288833345e-09,4.96895074171403e-09,4.93305662904094e-09,4.89767899996794e-09,4.8628066471424e-09,4.82842868949438e-09,4.79453457786309e-09,4.76111404627828e-09,4.72815715330158e-09,4.6956542175813e-09,4.66359584390113e-09,4.63197290510343e-09,4.60077651791207e-09,4.56999804906571e-09,4.53962910259696e-09,4.50966151330315e-09,4.48008733274506e-09,4.45089882616202e-09,4.42208846544351e-09,4.39364891184747e-09,4.36557303390814e-09,4.33785387159993e-09,4.31048464562222e-09,4.28345875915568e-09,4.25676976886527e-09,4.23041140633132e-09,4.20437755120802e-09,4.17866222841719e-09,4.15325962546989e-09,4.12816406438535e-09,4.1033700069458e-09,4.07887203299793e-09,4.05466487633146e-09,4.03074338678592e-09,4.00710252365221e-09,3.98373738362647e-09,3.96064315580345e-09,3.93781516394735e-09,3.91524882813798e-09,3.89293966329221e-09,3.87088330567199e-09,3.84907548189621e-09,3.82751200864868e-09,3.80618880349992e-09,3.78510186722674e-09,3.76424729913702e-09,3.74362127978009e-09,3.72322007136431e-09,3.70304001293115e-09,3.68307753197263e-09,3.66332912953946e-09,3.64379137524869e-09,3.62446092346631e-09,3.60533448288899e-09,3.58640884777455e-09,3.56768086643734e-09,3.5491474680607e-09,3.53080562666415e-09,3.51265239225445e-09,3.49468486675583e-09,3.47690021554512e-09,3.45929566281066e-09,3.44186849034857e-09,3.42461602541074e-09,395.790209090614,2
80,3.15008599344464e-08,0.373578324147108,0.328641030411736,0.302900387251174,0.267347761501383,0.175448313877202,8.00255177401098e-08,9.07401665476173e-09,3.6468529419447e-09,2.03050534104644e-09,1.33245781065869e-09,9.65666292848697e-10,7.47764530153455e-10,6.06859028851849e-10,5.09881284152496e-10,4.39859778676253e-10,3.87338609731887e-10,3.46700422822823e-10,3.14432084681956e-10,2.88241695125811e-10,2.66580465517853e-10,2.48370041772948e-10,2.32840169451814e-10,2.19428340117629e-10,2.07715705931684e-10,1.97385025752422e-10,1.88192328295722e-10,1.79947405689954e-10,1.72500118390342e-10,1.65730612237316e-10,1.59542190946836e-10,1.53856102708757e-10,1.48607609496363e-10,1.43743037777532e-10,1.39217541120735e-10,1.3499334181011e-10,1.31038395910703e-10,1.27325330202299e-10,1.23830607782012e-10,1.20533858084885e-10,1.17417352481197e-10,1.14465570666634e-10,1.11664854795193e-10,1.0900312368779e-10,1.06469643140833e-10,1.04054830629697e-10,1.01750098169333e-10,9.95477205369538e-11,9.74407197799389e-11,9.54227747637435e-11,9.34881411129908e-11,9.1631582158908e-11,8.98483116880698e-11,8.8133943798926e-11,8.64844503620479e-11,8.48961237649587e-11,8.33655422687883e-11,8.18895442485522e-11,8.04652017639543e-11,7.90897991749042e-11,7.77608126116095e-11,7.64758933725776e-11,7.52328536111791e-11,7.40296499507761e-11,7.28643745531963e-11,7.17352404034035e-11,7.06405747720428e-11,6.95788083446767e-11,6.85484676829441e-11,6.75481671127776e-11,6.65766040188181e-11,6.56325508208857e-11,6.47148501398694e-11,6.38224102353623e-11,6.29541996708577e-11,6.21092437439905e-11,6.12866200565988e-11,6.04854553761726e-11,5.97049222532327e-11,5.89442362688007e-11,5.82026522863047e-11,5.74794633411096e-11,5.67739970912078e-11,5.60856142315132e-11,5.54137063185889e-11,5.47576938499277e-11,5.41170244575082e-11,5.34911716726944e-11,5.28796326969322e-11,5.22819277324068e-11,5.1697598393853e-11,5.1126206187423e-11,5.05673318311439e-11,5.00205740266855e-11,4.94855484933485e-11,4.89618868340539e-11,4.84492361587533e-11,4.79472575258672e-11,4.74556261165851e-11,4.69740297944303e-11,4.65021684953911e-11,4.60397542081039e-11,4.55865097782424e-11,4.51421686677533e-11,4.47064741608746e-11,4.42791793296261e-11,4.38600460785977e-11,4.34488451569753e-11,4.30453555648412e-11,4.2649364053276e-11,4.22606651132129e-11,4.18790602707253e-11,4.15043579561005e-11,4.11363733536397e-11,4.07749278211797e-11,4.04198488005272e-11,4.00709696535838e-11,3.97281290432852e-11,3.93911713074006e-11,3.905994570625e-11,3.87343065719448e-11,3.84141127720637e-11,3.80992280022872e-11,3.77895201787941e-11,3.74848615637693e-11,3.71851283209949e-11,3.68902006227711e-11,3.65999625444743e-11,3.63143016094898e-11,3.60331089647413e-11,3.57562790419849e-11,3.54837096032229e-11,3.52153015328151e-11,3.49509587541575e-11,3.46905880943341e-11,3.44340992429097e-11,3.41814046394566e-11,3.39324192099276e-11,3.36870605137438e-11,3.34452485642178e-11,3.3206905736303e-11,3.29719566476819e-11,3.27403281208402e-11,3.25119491745242e-11,3.22867507062406e-11,3.2064665744481e-11,3.184562917069e-11,3.16295777087663e-11,3.14164499086078e-11,3.12061859641573e-11,3.0998727744266e-11,3.07940187088938e-11,3.05920039520248e-11,3.0392629927473e-11,3.01958446291282e-11,3.00015974761087e-11,2.98098390688792e-11,2.9620521513246e-11,2.94335979511187e-11,2.92490229375195e-11,2.90667521362123e-11,2.88867422875305e-11,2.87089512964724e-11,2.85333380970962e-11,2.83598627069563e-11,2.81884860482305e-11,2.80191700693293e-11,2.78518776476468e-11,2.76865725510706e-11,2.75232194524987e-11,2.73617837737644e-11,2.72022318691637e-11,2.70445308669985e-11,2.68886485923446e-11,2.67345537099934e-11,2.6582215579165e-11,2.64316042683371e-11,2.62826905132568e-11,2.6135445670192e-11,2.59898418476532e-11,2.58458516928663e-11,2.57034485029966e-11,2.55626061562381e-11,2.54232990934756e-11,2.52855023399356e-11,2.51491914222544e-11,2.50143424321502e-11,2.48809319351866e-11,2.47489370651586e-11,2.46183353523261e-11,2.448910485946e-11,2.4361224092885e-11,2.42346720317561e-11,2.4109428045836e-11,2.39854719396447e-11,2.38627839611226e-11,2.37413447628196e-11,2.36211353444422e-11,2.35021371354321e-11,2.3384331878732e-11,554.163342891218,1
90,2.25420919841156e-08,0.370539644047257,0.325446082894719,0.29909731481519,0.26107416020461,0.159118605689009,3.93185548873428e-08,6.02139566663149e-09,2.51966140018197e-09,1.42609942473396e-09,9.43809023187772e-10,6.87356082787334e-10,5.33828107492236e-10,4.34016022869679e-10,3.65050634565598e-10,3.1510797419568e-10,2.77563194427305e-10,2.48463497174669e-10,2.25327942735036e-10,2.06533184123014e-10,1.90979390798875e-10,1.77899041976975e-10,1.66742788444821e-10,1.571086693484e-10,1.48696856380927e-10,1.4127988253511e-10,1.34682539478449e-10,1.28768041999504e-10,1.23428274529363e-10,1.18576836327115e-10,1.14143957348332e-10,1.10072766555486e-10,1.06316490840487e-10,1.02836342461063e-10,9.95999000278832e-11,9.65798633518436e-11,9.37530794646596e-11,9.10997783620708e-11,8.86029734018732e-11,8.62479734495005e-11,8.4022003161178e-11,8.19138889672147e-11,7.99138063261653e-11,7.80130744198945e-11,7.6203985424894e-11,7.44796668224722e-11,7.28339639128005e-11,7.12613424350242e-11,6.97568102326375e-11,6.83158457848949e-11,6.69343430614745e-11,6.5608560150613e-11,6.43350791812639e-11,6.31107688230014e-11,6.19327539609721e-11,6.07983884521435e-11,5.97052306680098e-11,5.86510255721348e-11,5.76336834700051e-11,5.66512673490528e-11,5.57019761124795e-11,5.47841346432305e-11,5.3896180988093e-11,5.30366570724445e-11,5.22042009603275e-11,5.13975374047858e-11,5.06154716836975e-11,4.98568828348391e-11,4.91207183252546e-11,4.84059887772869e-11,4.77117627870576e-11,4.70371632043399e-11,4.63813627637522e-11,4.57435805724754e-11,4.51230794089797e-11,4.45191618812327e-11,4.39311684198098e-11,4.33584742504468e-11,4.280048749698e-11,4.22566468236371e-11,4.17264193124614e-11,4.12092990086745e-11,4.07048050610187e-11,4.02124802901583e-11,3.97318893391703e-11,3.92626179773397e-11,3.88042714516938e-11,3.83564733830934e-11,3.79188648424025e-11,3.74911029325293e-11,3.70728606166523e-11,3.66638251214841e-11,3.62636974967777e-11,3.58721917865749e-11,3.54890341668347e-11,3.51139627188872e-11,3.47467262444486e-11,3.43870839690289e-11,3.40348051567114e-11,3.36896682857779e-11,3.33514607970338e-11,3.30199783579423e-11,3.26950248516849e-11,3.2376411536181e-11,3.20639571134512e-11,3.17574869935535e-11,3.14568331558575e-11,3.1161833723242e-11,3.08723329164974e-11,3.05881803905137e-11,3.03092312947053e-11,3.00353458641117e-11,2.97663893538335e-11,2.950223150913e-11,2.92427466213807e-11,2.89878132807526e-11,2.87373141847903e-11,2.84911358227133e-11,2.82491685229803e-11,2.80113062486419e-11,2.77774463061969e-11,2.75474893931715e-11,2.73213391805772e-11,2.70989025836822e-11,2.68800894125779e-11,2.66648121967449e-11,2.64529861925617e-11,2.62445293670155e-11,2.60393619691677e-11,2.58374068982742e-11,2.56385891865233e-11,2.54428361549698e-11,2.52500773385522e-11,2.5060244364774e-11,2.48732707005405e-11,2.46890919659047e-11,2.4507645506194e-11,2.43288705407428e-11,2.4152708025777e-11,2.39791006000655e-11,2.38079925040718e-11,2.36393296296385e-11,2.3473059352047e-11,2.3309130493647e-11,2.3147493371653e-11,2.29880996564864e-11,2.28309023339222e-11,2.26758556902536e-11,2.25229153247865e-11,2.2372037965486e-11,2.22231815605686e-11,2.20763052530917e-11,2.19313691435057e-11,2.17883345299597e-11,2.16471637230008e-11,2.15078199603189e-11,2.13702674795603e-11,2.12344715143734e-11,2.1100398151436e-11,2.09680144102348e-11,2.08372880681789e-11,2.07081878303702e-11,2.05806831547638e-11,2.04547442179389e-11,2.03303421087039e-11,2.02074484583598e-11,2.00860357098867e-11,1.9966077004681e-11,1.98475460555511e-11,1.97304172868073e-11,1.96146657595742e-11,1.95002670508652e-11,1.93871974429192e-11,1.92754336565046e-11,1.91649530348765e-11,1.90557334872134e-11,1.89477533498765e-11,1.88409915452857e-11,1.8735427419871e-11,1.86310408007565e-11,1.85278120094648e-11,1.84257217852802e-11,1.83247513210413e-11,1.8224882219722e-11,1.8126096441787e-11,1.8028376450764e-11,1.79317049622779e-11,1.7836065204724e-11,1.77414406465068e-11,1.76478151815405e-11,1.7555173040267e-11,1.74634987727077e-11,1.73727772640022e-11,1.72829937096733e-11,1.71941335853558e-11,1.71061827292103e-11,1.70191272015314e-11,1.69329534147406e-11,1.68476479952609e-11,1.67631979020256e-11,744.178270602883,2
100,8.37796958627701e-08,0.367572034036769,0.322434295565362,0.295506366648566,0.255643964065807,0.145813294755861,1.17804899393191e-07,2.12431400836868e-08,9.14664368214235e-09,5.23983847162493e-09,3.48978504841783e-09,2.55078212536676e-09,1.98531068218414e-09,1.61615410522299e-09,1.36030296727471e-09,1.17459467229999e-09,1.0347407666734e-09,9.26199876193717e-10,8.39819813566515e-10,7.69598034501593e-10,7.11459443613549e-10,6.62555216036318e-10,6.20842863718812e-10,5.84825665260938e-10,5.53385557511326e-10,5.25673169486893e-10,5.01033422439445e-10,4.78954257786629e-10,4.59030528289842e-10,4.40938087679582e-10,4.24414982086767e-10,4.0924751968729e-10,3.95259855966593e-10,3.82306098485204e-10,3.70264292026936e-10,3.59031732913702e-10,3.48521333755382e-10,3.38658757067683e-10,3.29380157496375e-10,3.20630361417966e-10,3.12361410727788e-10,3.04531406129406e-10,2.97103534301297e-10,2.90045295302391e-10,2.83327863037136e-10,2.76925551332892e-10,2.70815381099234e-10,2.64976710223669e-10,2.59390927683289e-10,2.54041193015794e-10,2.48912219200314e-10,2.43990091677324e-10,2.39262097714362e-10,2.34716603366841e-10,2.30342926136202e-10,2.26131238670179e-10,2.22072479875458e-10,2.18158276290039e-10,2.14380877036596e-10,2.10733092429075e-10,2.07208243223097e-10,2.03800112916528e-10,2.00502907875638e-10,1.97311222173984e-10,1.94220000015743e-10,1.91224512544298e-10,1.88320327417996e-10,1.85503286256199e-10,1.82769483389345e-10,1.8011524699426e-10,1.77537120372896e-10,1.75031847595468e-10,1.72596357487217e-10,1.70227751192887e-10,1.67923290241176e-10,1.6568038516515e-10,1.63496584727561e-10,1.61369568380008e-10,1.59297136402319e-10,1.57277202410654e-10,1.55307785259475e-10,1.53387004112844e-10,1.51513071013157e-10,1.49684284725676e-10,1.47899027383691e-10,1.46155757028434e-10,1.44453005003156e-10,1.42789371486466e-10,1.4116352071089e-10,1.39574176839244e-10,1.38020122688947e-10,1.36500194823694e-10,1.3501328078773e-10,1.33558316495314e-10,1.32134283789362e-10,1.30740208288617e-10,1.29375155168001e-10,1.28038230677583e-10,1.26728576312048e-10,1.25445368915099e-10,1.24187818826736e-10,1.22955167967882e-10,1.21746687840706e-10,1.20561678533368e-10,1.19399467405061e-10,1.18259407675801e-10,1.17140876797182e-10,1.16043275627891e-10,1.14966027436664e-10,1.13908576500241e-10,1.128703873698e-10,1.11850944203159e-10,1.10849748624728e-10,1.09866321154438e-10,1.08900198084612e-10,1.07950931931494e-10,1.07018090653387e-10,1.06101257072534e-10,1.05200027255025e-10,1.04314011732483e-10,1.03442832831731e-10,1.02586125792124e-10,1.01743537412708e-10,1.00914725846164e-10,1.00099360021908e-10,9.92971193233046e-11,9.85076927680718e-11,9.77307794742874e-11,9.69660872539776e-11,9.62133330902971e-11,9.54722423303217e-11,9.4742548469051e-11,9.40239926017797e-11,9.33163240669193e-11,9.26192987557245e-11,9.19326800472093e-11,9.12562378947137e-11,9.05897488218352e-11,8.9932995796278e-11,8.92857675623934e-11,8.86478589886013e-11,8.80190704543789e-11,8.73992079715425e-11,8.67880827697439e-11,8.61855112067567e-11,8.55913145410764e-11,8.50053190201582e-11,8.44273553106191e-11,8.38572587406733e-11,8.32948688850194e-11,8.27400295404672e-11,8.21925888750038e-11,8.16523985687266e-11,8.11193143880757e-11,8.05931959697169e-11,8.00739062176322e-11,7.9561311998258e-11,7.90552831087534e-11,7.85556928766897e-11,7.8062417888707e-11,7.75753378247565e-11,7.70943352887446e-11,7.66192958291928e-11,7.61501080665553e-11,7.56866629716995e-11,7.52288545728848e-11,7.47765793251398e-11,7.43297362437792e-11,7.38882268249856e-11,7.34519549352171e-11,7.30208267957666e-11,7.25947507846101e-11,7.21736376532999e-11,7.17573999917259e-11,7.13459526454674e-11,7.09392125599203e-11,7.05370983985067e-11,7.01395308403257e-11,6.97464322908274e-11,6.93577272220348e-11,6.89733414776483e-11,6.85932027815334e-11,6.82172405293231e-11,6.78453856191352e-11,6.74775704468186e-11,6.71137290246258e-11,6.67537969241736e-11,6.63977108020384e-11,6.60454090459648e-11,6.56968310985916e-11,6.53519178623199e-11,6.50106115979572e-11,6.46728555448117e-11,6.43385943839158e-11,6.40077738774613e-11,6.36803408117222e-11,6.33562432444141e-11,6.30354302489815e-11,6.27178519345069e-11,6.24034594441845e-11,967.13935581064,2
